stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
포바이포,389140,2025-05-15,포바이포도 미국법인 있죠,pg******,"[파이낸셜뉴스] 퓨리오사AI, 플리토, 누비랩, 베슬AI 등 국내 유망 AI·디지털 스타트업들이 뉴욕을 거점으로 미국 동부 시장 공략에 나선다. 과학기술정보통신부는 ‘AI·디지털 비즈니스 파트너십’ 사업을 통해 10개사를 올해 상반기 참여기업으로 선정하고, 뉴욕대의 창업 지원 프로그램 및 현지 인프라를 기반으로 한 글로벌 진출 지원에 착수했다고 15일 밝혔다. 이 사업은 금융·의료 등 응용 AI 분야 유망 스타트업들의 허브로 부상 중인 뉴욕에 국내 스타트업들이 보다 쉽게 진출할 수 있도록 뉴욕대 ‘글로벌AI프론티어랩’의 공간과 인프라를 제공하고, 뉴욕대 스턴(Stern) 경영대학의 창업 지원 프로그램을 이수하도록 지원하는 것이다. 상반기 참여기업 선정을 위해 지난 3월 21일부터 4월 11일까지 공고를 진행한 결과, 총 46개 기업이 지원해 4.6대1의 경쟁률을 기록했다. 과기정통부는 사업 주관·수행기관인 정보통신산업진흥원(NIPA), 소프트웨어산업협회와 뉴욕대 관계자의 평가를 거쳐 10개사를 최종 선정했다. 선정된 기업은 플리토, 맥킨리라이스, 누비랩, 엑소시스템즈, 더슬립팩토리, 베슬AI코리아, 퀀팃, 퓨리오사AI, 스트라티오코리아, 디자이노블 등 10곳이다.",[],189,7,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611901&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,망했다 시외 하한가. 애들아 도망가,1215****,애들아 그냥 도망가 형이 얘기할때 그냥 들어라. 내일 -20% 나온다. 형 포테토에서만 140% 4번 먹었다. 빨리 도망가,"['고작 -0,2%빠진걸 가지고!!']",364,3,4,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611765&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,시외,kmk4****,26000 이상 끝내줘~~~ 갭 크지않게 가줘~~~내일은 상한가가줘~~~,[],104,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611748&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,시외 하락이다,ir******,내일 겁나 빠질듯…,"['개팬다', '돌아이', '니 머리가 빠질듯 ㅋㅋ']",316,1,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611684&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,낼 상한가 월요일 윗꼬리ㅇㅇ,azsx****,화요일상한가 수요일 상한가 목요일 정지 금요일부터 운지 ㄱㄱ,['망상 ㅋ'],208,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611580&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,[삭제된 게시물의 답글]주당 순이익이 2분기 연속 적자 기업이네요,ohhe****,털고 가시던길 삼.전 으로 가세요~~,[],54,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611742&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,주식 초보인 나보다 못하는 놈들이,jb03****,조언하면 쳐 들을 줄도 알아야지 ㅋㅋ 하긴 고맙다 ㅋㅋ 너희들 같은 놈들이 많아야 나같은 놈이 용돈 벌어가지~,['좋냐?'],144,0,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302611061&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,털림,kmk4****,바보,[],97,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610921&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,투자주의,yong****,해제 언제인가요?,[],124,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610892&st=&sw=&page=239,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,투자주의,yong****,해제 언제인가요?,[],125,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610892&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,줄때 먹어라,jb03****,더 오를거라 기다리지 말고 줄때 먹고 재진입해라 13000원일때부터 계속 사팔사팔중,"['사팔사팔하다가 큰 흐름을 놓친다 이양반아', '그래서 얼마 벌었는데? 너같은 단타쟁이절대 못벌어~~', '털어먹을라고 애들쓰는것같다 ㅎ']",232,1,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610653&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,일요일 대선토론에서,levi****,Ai이슈 터지면 월요일 상한가다,"['사골물이라도 100조는 어마어마한 돈', 'Ai 100조 200조 사골물 ㅋ']",285,4,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610427&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,펜스타 시외상,kimj****,일단 발동 걸렸음,"['빤스야~ 니가 반딧불이면 형이 하늘의 별이란다!', '그래 차라리 걔가 저점이라 올라가면 올라가겟네 ㅋ', '?']",238,0,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610307&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,상한가 상한가 신~나는노래♡,r2******,시간외 설마 리얼??,[],79,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302610004&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,확실하건,xogu****,내일 +10이상 간다는거네 운좋으면 상이고,[],77,0,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302609964&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,아 아니야!!,simd****,ㅠㅠ 25에 벌리던거 계속 벌리고있을걸…,[],55,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302609690&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,닝기리,qaza****,27300원 1500개 다았는데... 그래두 괜찮다 오르겠지 정책주니깐 오를거다 5배는,[],79,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302609466&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,퓨리오사 수혜입어서 매출이,chod****,더 떨어졌네,[],76,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302609449&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,내일 상쳐도,pg******,투경지정 안되게 주차 잘했네~~굿,"['전문용어로 신의한수 라고 하죠.', '투경은 투주상태에서 소수거래계좌, 거래량,급등,급락 가지고 판단하는데 내일 상한가랑 오늘 가격이랑 뭔상관이냐ㅋㅋㅋㅋㅋㅋㅋ어디아프냐', '풉ㅋㅋ']",315,8,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302609144&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,huni 너 보고있지? 이글봐라,ehdr****,니가 말하는 족족 반대로가니까 제발 아는척좀 그만하고 가만히좀있어라 이종목에서 손절여러번한거 다아니까ㅋㅋㅋㅋ,[],87,0,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302607961&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘 그래도 잘 마감 했네~ ㅎㅎㅎ,ykyu****,"오늘 종가 +5%대 상승 마감 할 줄 알았는데,+6.22%로 마감 됐네요~ ㅎㅎㅎ 장투자로서 상 한가 큰 것도 좋지만, 너무 롤러 코스트로 판단 하기 어지러워, 천천히 찰 없이 우 상향으로 가는 것을 더 선호 합니다. 아직 갈 길이 멀 잖아요~ 이번주말에 대선 후보 TV 토론이 있다하니, 꼭 시청 하시고, 당선자 예측과 경제 흐름 방향을 잘 읽어야 투자자로서 도움이 되리라 판단 합니다. 포바이포 주주들 모두 좋은 성과를 기원 합니다.",[],102,2,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302607829&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,자이제 힘든시간 다지나갔다,wt******,내일부터 3자위에서 논다했다 오늘도 수고~,[],97,6,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302607657&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,기관들어오기 시작?,pg******,얘들은 항상 오르고 들어오네...ㅋㅋ,[],99,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302607319&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,자이제 안티들 막차타러가야지??,wt******,내일 갭뜨고 불기둥인데 시외가서 비싸게 사야지 뭐하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오후장에 누가 웃나 보자했지?? 형글은 항상 성지여~,[],65,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302607261&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,nn,alal****,nn,[],50,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302606855&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,이재명이 AI에 제대로 꽂혔기 때문에,kmk4****,십만간다 신성델타테크 쨉도 안되게 상승,['신성은 완전 사기예요. 초전도체도 아니고 저저항 입니다.'],138,6,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302606818&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,종가 굿,r2******,시간외 1-2%정도 올리고 내일시초 5%갭떠서 시작!!,[],121,2,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302606194&st=&sw=&page=240,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,종가 굿,r2******,시간외 1-2%정도 올리고 내일시초 5%갭떠서 시작!!,[],122,2,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302606194&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,뒤늦게 들어온다고 ㅋㅋ,wt******,비싸게 사니까좋아?? 안티들아???,[],91,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302606039&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,형들 이거 왜 가격이 올라가는거야??,minj****,아까 25200원에 들어왔는데 왜 갑자기 막 올라??,"['형들 꼽주지마 좀 잘해줘 나 착해', '니 같은 애들이 여럿 들어왔다', '흐음', '기사도 좀 찾아보고 응?', '갈때가 됐으니?']",404,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302605812&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,흐음,simd****,종가꼬신거같기도하고 …ㅋㅋㅋㅋ딱 걸쳐놓넹,[],133,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302605451&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘은 +6.4로 마무리 하고,leek****,내일은 '주의' 벗겨지면서 상한가 5연상 달려 보자...!!!,"['진짜 갈듯해 마지막 한번이다', '말듯한뎇음']",414,11,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302605418&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,주의 떼겐네 ㅋ ㅋ ㅋ,hyun****,가즈앙,['다쓸어가는데 왜파는건지'],367,9,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302605194&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,종가,r2******,25950원,[],97,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302605095&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,한덕수,zkdk****,정신이상!,[],100,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302604800&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,김문수,seun****,건강 이상ㅋㅋㅋ,[],109,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302604691&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,종가 주차 잘해라잉?ㅋㅋㅋ,kiki****,26000원 똑바루 댜ㅋㅋㅋㅋ,[],88,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302604668&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘 시간외가,flyt****,막차다 이놈들아,[],125,8,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302604523&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,내일 차익하고 월화 개미 투매나올때,biok****,18일 토론이슈로 내일 개미 매수할때 내일 차익하고 월화 실망 투매할때 분할 매수대응 힌트끝,[],120,2,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302604301&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,마지막이다,xyz6****,낼은 엄청 비싸게사야한다.,"['오늘 벌써 비싸게 샀다 28,000원']",183,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302603415&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,공매도가 도망간 주식,leek****,포바이포 누가 대통령이 되든 7월 안에 14조 지원되고 후보들 마다 AI에 100조 공약하고 있다. 포바이포는 대통령 테마주가가 아니다. 대한민국 AI정책주이다.,[],100,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302603406&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,"과기부, 퓨리오사AI 등 AI 스타트업 10곳미국 동부 시장 개척 지원",kkim****,"14 ;50 과기부, 퓨리오사AI 등 AI 스타트업 10곳미국 동부 시장 개척 지원 대상 선정 소식 속 일부 관련주 상승 ▷과학기술정보통신부는 AI 스타트업 10곳을 미국 동부 시장 개척 지원 대상으로 선정하고 뉴욕대 내 '글로벌 AI 프론티어랩'의 공간과 인프라를 제공한다고 밝힘. 글로벌 AI 프론티어랩은 정부가 국내 스타트업들이 미국 동부 시장에 보다 쉽게 진출할 수 있도록 마련한 뉴욕대 내 거점 공간으로 지원 대상 기업 관계자들은 뉴욕대 스턴 경영대학의 창업 지원 프로그램 이수, 현지 진출 전략 설계 등을 지원받는다고 전해짐. 지원 대상 스타트업은 플리토, 맥킨리라이스, 누비랩, 엑소시스템즈, 더슬립팩토리, 베슬AI코리아, 퀀팃, 퓨리오사AI, 스트라티오코리아, 디자이노블로 4.6대 1의 경쟁률을 뚫고 선정됐음. ▷이 같은 소식 속 포바이포, 아이티센글로벌, 토마토시스템, 엑스페릭스 등 일부 퓨리오사AI 테마가 상승.",[],135,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302603252&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,ㅡㅡ월요일. 상.!!,kimj****,ㅡ속보ㅡ대선Tv토론ㅡ 다음주 4회 5/18. 일요일 주제 AI 경제 산업,['ㅋㅋㅋㅋㅋ금요일부터 슬 가격 오르겠네'],179,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302603053&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,포가 두개다. .,da******,"쏴주자. . 거짓말처럼 28,000원 대 마무리!",[],76,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302602976&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,행님!,zkdk****,9퍼까지만 !,[],51,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302602925&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,시간외~,kk******,하한가.,['바 보'],125,0,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302602879&st=&sw=&page=241,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,AI정책주 누가 대통령 되어도 정책주100조,leek****,포바이포는 AI정책주 이다. 대통령 테마주가 아니다. 누가 대통령 되어도 7월안에 AI에 14조 지원된다.. 각 대통령 후보마다 100조 공약하고 있어 차기 정책은 AI가 중심에 서 있다..!! https://n.news.naver.com/mnews/article/015/0005131747,[],143,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302602136&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,자 이제,wt******,내일부터는 3만위에서 논다,[],47,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302601972&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,금투세 다시 시행할 수도 있을 것 같아요.,ku******,"14일 민주당 오기형 의원이 대선 후 금투세 재시행해야 한다는 기사가 나왔습니다. 진성준도 슬슬 밑밥 던지고, 대선 후 상황 봐서 금투세 재시행할거 같은데요. 이게 이재명 생각인지 민주당 당의인지 아직은 모르겠고, 어떤 후보자를 지지하던 상관은 없습니다만 대선 전 이재명과 민주당한테 압박은 줘서 금투세 재시행은 없을거라는 거에 확인은 받아야 하지 않을까요? 그래야 대선 후 금투세 재시행에 대해 조금이라도 더 부담을 가지지 않을까 싶습니다. 시간내서 이재명 블로그나 기타 등등에 금투세 재시행에 대해서 압박 할 수 있는 댓글 하나라도 달아주길 부탁드립니다. 정말이지 작년 전세계 주식시장 활황기에 한국주식시장만 오르지 못하고 지금까지 코스피 2300~2600 코스닥 650~750 왔다갔다 하는 가장 큰 이유가 금투세라고 생각합니다. 아직 한국시장에서 금투세는 시기상조이고 절대절대 안됩니다.",[],54,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302601935&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,ㅡ속보ㅡ대선Tv토론ㅡ 다음주 4회,kimj****,5/18. 일요일 주제 AI 경제 산업,[],224,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302601231&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘 종가 예상은~ 5% 정도 로 보인다~,ykyu****,"오늘 종가 예상은 외인,프로그램이 막판 매수 하는 것으로 봐서 5% 정도로 보인다~ \25,300~\25,600 으로 보인다~ 5일 평단은 \26,150 원이며, 오늘 평균 거래가는 \25,963원 에는 조금 못 미치지 않을까 보인다~ 포바이포는 오늘 경고 딱지를 떼고 해제 되었으나,오늘 코스피지수 가 -20 포인트 정도 하락 장에서 나름 +20%까지 상승하였고, 지금은 + 3~+4%대 모습이며, 동시호가에 지금 보다 조금은 강한 모습으로 5% 상승으로 마감 되지 않을까 보고 있다, 첫 술에 배 부를 수 없다고, 오늘 코스피 하락 분위기에 비하고, 경고 해제로 가벼운 분위기에서 그림을 그려 갈 것으로 보인다. ㅎㅎㅎ",[],110,3,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302600694&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,투심 살아있네,kmk4****,.,[],49,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302600687&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,주포형님이,hi******,가시는길이 제 길입니다 오늘 이러시는 이유가 있으시겠지요? 묵묵히 따라가겠습니다 형님,['최적의 장소에 주차할것입니다'],98,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302600575&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,ㄱㄱ,hmk5****,쏜다,[],28,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302600294&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,종가25450,azsx****,ㅇㅇ,"['26200', '주식못하는애들특 종가무새 종가얼마드립 ㅋㅋ']",108,3,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302600152&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,핸들링,aizi****,진짜 못하네,['그냥올려서 파는건데 뭔핸들링 ㅋ'],102,2,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302599326&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘은 가볍게 +10%만 가고,leek****,내일은 주의 벗겨지면서 5연상 달려보자..!! AI야 날아봐!! 하늘높이 날아봐..!! ㅎ,['고'],156,2,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598874&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,아직도 버티는?,whdc****,종근당 홀딩스 없제? 이제 정치테마는 인맥이든 정책이든 다 설겆이야 먼저 파는 놈이 승자야,[],53,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598816&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,다음주 TV대선 토론 3번 토론중 ㆍ 월욜 ai,kimj****,대선 토론 막바지 월욜 토론 나온이후 날아간뒤 후회마라.!,[],114,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598520&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,포바이포는 정치테마주 아닙니다.,leek****,AI 정책주 입니다. 누가 대통령이 되어도 7월에 14조 지원됩니다. 각당 후보들 서로 AI에 100조 투자 공약하고 있습니다. https://n.news.naver.com/mnews/article/015/0005131747,[],208,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598329&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,자,xyz6****,자 이제 올 리자,[],42,0,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598070&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,주차하러갈때 제발 방해해지마라 ㅋㅋ,wt******,25650원,[],52,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302598043&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,매집 거래 나왔는데,upti****,워낙 롤러코스터라 개미들은 견디기 힘들듯,[],59,4,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597920&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,포바이포,leek****,정치테마주 아님 AI 정책테마주임 누가 대통령이 되어도 2달안에 14조 정책자금 풀리고 서로 100조 공약을 하고 있는 상태 판단은 본인이 알아서..,[],51,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597713&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,이제 종가관리,brio****,이제 종가관리 할겁니다.,[],81,2,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597479&st=&sw=&page=242,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,외인이랑 프로그램,sjhc****,다사들이는데?,"['내일 올리고 패대기?', '포바이포 오후장 참고하세요 https://neonslug.com/7VhRkH']",237,5,2,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597035&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,공매도가 도망간 주식,leek****,포바이포,[],61,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597025&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,여기 주포는 양아치네,jjd0****,정치주가 아니고 정책주인데 장난을하네,[],53,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302597015&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,아주 쌍,nigh****,진짜 세력들이 운전하는거면 멋지다 말하고 싶구나... 진짜 어찌 그지 같이 운전하는건지...,[],66,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596879&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘,skss****,"단타쳐서 고가매도 저가공략 주식수 늘린분이 계시면 축하드립니다. 저는 결단력이 좀 약해서 단타엔 자신이 없습니다. 계속 들고 가는 이유는 AI의 미래성을 보고 가기 때문입니다. 떨어지는 이유는 많이 올라서 이익실현하는 세력이나 주주들이 있기때문이라 보지만 국민주, 미인주가 되기에 충분하다 생각에 저는 홀딩하려고 합니다. 모두 돈 많이 버시기 바랍니다.","['제가 알바라구요? ㅎㅎ 별 소리를 다 듣네요ㅎ.', '내일 폭락 가려나 보다 알바 촘출동', '알바들이 작업치는 종목~', '야도 알바~ 유명함~']",133,5,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596807&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,매도완료 나오시오 일단 이재명 AI나가리,iter****,매도완료 나오시오 일단 이재명 AI 나가리,[],64,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596791&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,겁나 흔들어대네..,zkdk****,단타들은 죽어나겄다,[],59,4,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596680&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,오늘은 10%퍼만 마무리하고,leek****,내일은 주의 벗겨지면서 5연상 가보자..!! AI의 강력함을 보게 될것이다.,"['알바가 작업치네~ 조심들 해라', '유명한 알바']",134,3,3,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596640&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,손절을 놓치니,uaji****,손실이 막심하네 일주일 정도 들고 가보자,[],46,1,1,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596629&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,자~이제부터...,good****,롤러코스터 출발하오니 강심장만 들고 가는거다~!!,[],84,3,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596140&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,아,aizi****,개쳐물렸네,[],39,0,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302596000&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
포바이포,389140,2025-05-15,끝.,kimj****,남,[],30,1,0,https://finance.naver.com/item/board_read.naver?code=389140&nid=302595934&st=&sw=&page=243,21대,이재명,정책주,2025-05-03,2025-06-10
